minutes_watched,CLV,region,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,country_region_0,country_region_1,country_region_2
1217.0,149.99,0,True,False,False,False,False,False,False,False,True,False,False
259.0,149.99,0,True,False,False,False,False,False,False,False,True,False,False
101.0,119.0,0,False,False,False,False,False,False,False,True,True,False,False
274.0,44.07,1,False,False,False,False,False,False,False,True,False,True,False
242.0,123.55,2,False,False,True,False,False,False,False,False,False,False,True
2047.0,149.99,0,False,False,False,False,False,False,False,True,True,False,False
0.0,149.99,0,True,False,False,False,False,False,False,False,True,False,False
145.0,149.6,0,False,False,True,False,False,False,False,False,True,False,False
37.0,149.99,0,False,False,False,True,False,False,False,False,True,False,False
759.0,78.87,2,False,False,True,False,False,False,False,False,False,False,True
15.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
0.0,119.0,2,False,False,False,False,False,True,False,False,False,False,True
986.0,149.99,0,True,False,False,False,False,False,False,False,True,False,False
77.0,78.87,2,False,False,True,False,False,False,False,False,False,False,True
6.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
162.0,178.11,1,False,False,False,False,False,False,True,False,False,True,False
428.0,78.87,2,False,False,False,False,True,False,False,False,False,False,True
0.0,119.0,0,False,False,False,True,False,False,False,False,True,False,False
134.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
223.0,78.87,2,False,True,False,False,False,False,False,False,False,False,True
241.0,36.0,2,False,False,True,False,False,False,False,False,False,False,True
47.0,149.99,2,False,False,False,False,False,False,True,False,False,False,True
422.0,149.99,2,False,False,False,False,False,False,True,False,False,False,True
940.0,149.99,2,False,False,False,False,False,False,True,False,False,False,True
34.0,78.87,2,False,False,False,False,False,False,True,False,False,False,True
65.0,78.87,2,False,False,False,False,False,False,True,False,False,False,True
2333.0,44.28,2,True,False,False,False,False,False,False,False,False,False,True
18.0,119.0,2,False,False,False,False,False,False,True,False,False,False,True
1424.0,149.99,1,False,False,True,False,False,False,False,False,False,True,False
0.0,78.87,2,False,False,False,False,False,True,False,False,False,False,True
263.0,36.0,2,False,False,False,True,False,False,False,False,False,False,True
1.0,49.5,2,False,False,False,True,False,False,False,False,False,False,True
386.0,269.46,2,False,False,False,True,False,False,False,False,False,False,True
7.0,119.0,2,False,False,False,True,False,False,False,False,False,False,True
744.0,119.0,2,False,False,False,False,False,True,False,False,False,False,True
1031.0,78.87,2,False,False,True,False,False,False,False,False,False,False,True
7.0,141.61,1,False,False,False,False,False,True,False,False,False,True,False
853.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
0.0,78.87,2,False,True,False,False,False,False,False,False,False,False,True
85.0,36.01,0,True,False,False,False,False,False,False,False,True,False,False
3401.0,78.88,2,True,False,False,False,False,False,False,False,False,False,True
564.0,149.99,2,False,False,False,True,False,False,False,False,False,False,True
254.0,149.99,0,False,True,False,False,False,False,False,False,True,False,False
125.0,14.25,2,True,False,False,False,False,False,False,False,False,False,True
1801.0,78.87,2,False,False,False,True,False,False,False,False,False,False,True
1801.0,119.0,2,False,False,False,False,False,False,False,True,False,False,True
18.0,19.0,2,True,False,False,False,False,False,False,False,False,False,True
0.0,78.88,2,False,False,False,False,False,True,False,False,False,False,True
356.0,147.56,2,False,False,False,False,False,False,False,True,False,False,True
237.0,36.0,0,True,False,False,False,False,False,False,False,True,False,False
157.0,97.0,2,False,False,False,False,False,False,False,True,False,False,True
865.0,78.87,2,False,True,False,False,False,False,False,False,False,False,True
150.0,246.99,2,True,False,False,False,False,False,False,False,False,False,True
5007.0,61.2,2,False,False,True,False,False,False,False,False,False,False,True
796.0,149.99,2,False,False,False,False,False,False,True,False,False,False,True
256.0,78.88,2,True,False,False,False,False,False,False,False,False,False,True
436.0,119.0,2,False,True,False,False,False,False,False,False,False,False,True
384.0,185.89,2,True,False,False,False,False,False,False,False,False,False,True
1373.0,64.8,2,False,False,False,True,False,False,False,False,False,False,True
638.0,78.87,2,False,False,False,True,False,False,False,False,False,False,True
181.0,119.0,2,False,False,False,False,False,True,False,False,False,False,True
1142.0,62.22,2,False,False,False,True,False,False,False,False,False,False,True
785.0,119.0,0,False,True,False,False,False,False,False,False,True,False,False
1038.0,150.36,0,True,False,False,False,False,False,False,False,True,False,False
653.0,149.57,0,False,False,False,True,False,False,False,False,True,False,False
175.0,149.58,0,False,False,False,False,False,False,True,False,True,False,False
399.0,149.99,2,False,False,False,False,False,False,True,False,False,False,True
352.0,36.0,2,False,False,False,False,False,False,False,True,False,False,True
2193.0,68.15,2,True,False,False,False,False,False,False,False,False,False,True
106.0,149.99,1,False,False,False,False,False,True,False,False,False,True,False
0.0,149.99,0,False,False,False,True,False,False,False,False,True,False,False
0.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
0.0,149.99,0,True,False,False,False,False,False,False,False,True,False,False
105.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
0.0,119.0,2,False,True,False,False,False,False,False,False,False,False,True
1253.0,78.87,2,False,False,False,False,False,False,True,False,False,False,True
30.0,78.87,2,False,False,True,False,False,False,False,False,False,False,True
82.0,119.0,0,True,False,False,False,False,False,False,False,True,False,False
528.0,149.99,0,False,False,False,False,False,True,False,False,True,False,False
1765.0,150.32,0,False,False,True,False,False,False,False,False,True,False,False
68.0,149.99,0,False,False,False,False,False,False,False,True,True,False,False
616.0,78.87,2,False,False,False,True,False,False,False,False,False,False,True
207.0,183.0,2,False,False,False,False,False,False,True,False,False,False,True
8.0,149.99,0,True,False,False,False,False,False,False,False,True,False,False
5.0,149.99,2,False,False,True,False,False,False,False,False,False,False,True
1455.0,113.45,2,False,False,False,False,False,False,True,False,False,False,True
0.0,149.85,2,False,False,False,False,False,True,False,False,False,False,True
322.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
1850.0,19.0,2,False,False,True,False,False,False,False,False,False,False,True
42.0,119.0,0,False,False,False,False,False,False,False,True,True,False,False
196.0,149.99,0,False,False,False,False,False,False,False,True,True,False,False
637.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
456.0,19.0,2,False,False,True,False,False,False,False,False,False,False,True
31.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
0.0,150.42,0,True,False,False,False,False,False,False,False,True,False,False
168.0,150.29,0,False,False,False,True,False,False,False,False,True,False,False
0.0,268.99,0,True,False,False,False,False,False,False,False,True,False,False
95.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
40.0,149.51,0,True,False,False,False,False,False,False,False,True,False,False
295.0,149.51,0,False,False,True,False,False,False,False,False,True,False,False
156.0,149.99,2,False,False,False,False,False,False,False,True,False,False,True
187.0,149.99,2,False,False,False,False,False,False,True,False,False,False,True
168.0,63.63,2,False,False,True,False,False,False,False,False,False,False,True
343.0,49.5,2,True,False,False,False,False,False,False,False,False,False,True
77.0,36.0,0,True,False,False,False,False,False,False,False,True,False,False
4180.0,91.5,2,False,False,True,False,False,False,False,False,False,False,True
802.0,91.5,2,True,False,False,False,False,False,False,False,False,False,True
537.0,64.8,2,False,False,False,False,False,False,False,True,False,False,True
100.0,51.0,2,False,False,True,False,False,False,False,False,False,False,True
158.0,174.0,0,False,False,True,False,False,False,False,False,True,False,False
692.0,36.0,0,False,False,False,False,False,True,False,False,True,False,False
0.0,184.44,0,True,False,False,False,False,False,False,False,True,False,False
115.0,62.22,2,False,False,False,True,False,False,False,False,False,False,True
111.0,29.0,0,False,False,True,False,False,False,False,False,True,False,False
66.0,30.6,2,False,False,False,True,False,False,False,False,False,False,True
180.0,174.0,0,False,False,False,False,False,False,True,False,True,False,False
307.0,19.0,2,False,True,False,False,False,False,False,False,False,False,True
207.0,36.0,0,False,False,True,False,False,False,False,False,True,False,False
359.0,149.99,2,True,False,False,False,False,False,False,False,False,False,True
39.0,72.56,2,True,False,False,False,False,False,False,False,False,False,True
303.0,141.0,2,False,False,True,False,False,False,False,False,False,False,True
15.0,174.0,0,False,False,False,False,False,False,True,False,True,False,False
2416.0,64.8,2,True,False,False,False,False,False,False,False,False,False,True
221.0,27.0,0,False,True,False,False,False,False,False,False,True,False,False
46.0,121.0,1,False,True,False,False,False,False,False,False,False,True,False
458.0,63.63,2,True,False,False,False,False,False,False,False,False,False,True
118.0,36.0,0,False,False,False,False,False,False,False,True,True,False,False
204.0,43.92,1,True,False,False,False,False,False,False,False,False,True,False
117.0,174.0,0,False,False,False,False,False,True,False,False,True,False,False
4357.0,77.76,1,False,False,False,False,False,True,False,False,False,True,False
290.0,19.0,2,False,True,False,False,False,False,False,False,False,False,True
63.0,184.49,1,False,False,False,False,False,True,False,False,False,True,False
93.0,36.0,0,False,False,False,True,False,False,False,False,True,False,False
594.0,348.0,0,False,False,False,False,False,False,False,True,True,False,False
1672.0,172.78,0,False,False,True,False,False,False,False,False,True,False,False
36448.0,31.16,2,False,False,True,False,False,False,False,False,False,False,True
557.0,130.0,2,False,False,False,False,False,False,True,False,False,False,True
190.0,91.5,2,False,False,True,False,False,False,False,False,False,False,True
442.0,78.87,2,False,False,True,False,False,False,False,False,False,False,True
2070.0,14.25,2,False,False,False,False,False,True,False,False,False,False,True
3431.0,174.0,0,False,False,False,False,False,True,False,False,True,False,False
651.0,85.5,2,False,False,True,False,False,False,False,False,False,False,True
480.0,70.0,2,False,False,True,False,False,False,False,False,False,False,True
713.0,19.0,2,False,False,True,False,False,False,False,False,False,False,True
5447.0,34.2,2,False,False,False,False,False,True,False,False,False,False,True
219.0,19.0,2,False,False,False,True,False,False,False,False,False,False,True
609.0,14.25,2,False,False,False,False,False,True,False,False,False,False,True
3269.0,141.0,2,False,False,True,False,False,False,False,False,False,False,True
124.0,174.0,0,False,False,True,False,False,False,False,False,True,False,False
2.0,36.0,0,True,False,False,False,False,False,False,False,True,False,False
1159.0,36.0,2,True,False,False,False,False,False,False,False,False,False,True
10.0,63.63,2,False,False,True,False,False,False,False,False,False,False,True
72.0,36.0,0,False,False,True,False,False,False,False,False,True,False,False
1114.0,27.0,2,False,False,True,False,False,False,False,False,False,False,True
455.0,19.0,2,False,False,True,False,False,False,False,False,False,False,True
53.0,174.0,0,False,False,True,False,False,False,False,False,True,False,False
191.0,14.25,2,False,False,True,False,False,False,False,False,False,False,True
543.0,36.0,1,False,False,False,False,False,False,False,True,False,True,False
1016.0,36.0,2,False,False,False,False,False,True,False,False,False,False,True
158.0,86.25,2,False,False,True,False,False,False,False,False,False,False,True
1956.0,36.0,2,False,True,False,False,False,False,False,False,False,False,True
553.0,36.0,2,False,False,True,False,False,False,False,False,False,False,True
276.0,174.0,1,False,False,False,False,False,True,False,False,False,True,False
585.0,174.0,0,False,False,True,False,False,False,False,False,True,False,False
5114.0,91.5,2,False,False,False,True,False,False,False,False,False,False,True
537.0,42.12,2,False,False,False,False,False,False,True,False,False,False,True
397.0,43.92,1,False,False,False,False,False,True,False,False,False,True,False
2.0,49.5,0,False,False,False,False,False,False,False,True,True,False,False
968.0,125.99,2,False,False,True,False,False,False,False,False,False,False,True
953.0,42.12,2,True,False,False,False,False,False,False,False,False,False,True
2415.0,79.7,2,True,False,False,False,False,False,False,False,False,False,True
9418.0,87.84,0,False,False,False,False,False,False,False,True,True,False,False
667.0,43.92,1,True,False,False,False,False,False,False,False,False,True,False
273.0,184.44,0,False,False,False,False,False,False,False,True,True,False,False
40.0,14.25,2,False,False,True,False,False,False,False,False,False,False,True
5106.0,174.0,2,False,True,False,False,False,False,False,False,False,False,True
272.0,149.99,0,False,True,False,False,False,False,False,False,True,False,False
289.0,174.0,0,True,False,False,False,False,False,False,False,True,False,False
28.0,155.52,1,False,False,False,True,False,False,False,False,False,True,False
73.0,49.5,0,True,False,False,False,False,False,False,False,True,False,False
432.0,149.99,2,False,False,True,False,False,False,False,False,False,False,True
77.0,29.0,2,False,False,True,False,False,False,False,False,False,False,True
7.0,91.5,2,False,False,True,False,False,False,False,False,False,False,True
984.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
1156.0,18.0,2,False,False,False,False,False,False,False,True,False,False,True
3816.0,154.22,1,False,False,False,False,False,True,False,False,False,True,False
14.0,29.0,2,False,False,True,False,False,False,False,False,False,False,True
183.0,19.0,2,False,False,True,False,False,False,False,False,False,False,True
1494.0,34.2,2,False,False,True,False,False,False,False,False,False,False,True
1209.0,36.0,0,False,False,True,False,False,False,False,False,True,False,False
1068.0,91.5,2,False,True,False,False,False,False,False,False,False,False,True
992.0,36.0,0,True,False,False,False,False,False,False,False,True,False,False
9582.0,83.53,2,False,False,False,False,False,False,True,False,False,False,True
275.0,174.93,1,False,False,False,False,False,True,False,False,False,True,False
1590.0,27.0,1,False,False,False,False,False,True,False,False,False,True,False
5790.0,174.0,0,False,False,True,False,False,False,False,False,True,False,False
2288.0,64.8,0,True,False,False,False,False,False,False,False,True,False,False
500.0,49.5,2,True,False,False,False,False,False,False,False,False,False,True
35.0,97.0,0,False,False,False,False,False,False,False,True,True,False,False
546.0,64.8,2,True,False,False,False,False,False,False,False,False,False,True
85.0,184.44,0,False,False,True,False,False,False,False,False,True,False,False
42.0,184.44,0,False,False,False,False,False,False,False,True,True,False,False
1105.0,174.0,0,False,False,True,False,False,False,False,False,True,False,False
0.0,49.5,0,True,False,False,False,False,False,False,False,True,False,False
793.0,91.5,2,False,False,False,False,False,False,True,False,False,False,True
20.0,174.0,0,True,False,False,False,False,False,False,False,True,False,False
31.0,184.44,1,False,False,True,False,False,False,False,False,False,True,False
363.0,207.06,2,True,False,False,False,False,False,False,False,False,False,True
34.0,184.44,0,False,False,True,False,False,False,False,False,True,False,False
495.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
800.0,34.2,2,True,False,False,False,False,False,False,False,False,False,True
94.0,91.5,2,False,False,True,False,False,False,False,False,False,False,True
377.0,155.12,0,False,True,False,False,False,False,False,False,True,False,False
3214.0,34.2,2,False,True,False,False,False,False,False,False,False,False,True
28.0,49.5,0,False,False,True,False,False,False,False,False,True,False,False
277.0,96.99,2,True,False,False,False,False,False,False,False,False,False,True
331.0,207.06,1,False,False,True,False,False,False,False,False,False,True,False
1647.0,19.0,2,False,False,True,False,False,False,False,False,False,False,True
44.0,184.44,0,False,False,False,False,False,True,False,False,True,False,False
240.0,358.44,0,False,False,True,False,False,False,False,False,True,False,False
8.0,49.5,2,False,False,False,False,False,False,False,True,False,False,True
1622.0,174.0,0,False,False,False,False,False,False,True,False,True,False,False
38.0,68.36,2,False,False,False,False,False,False,True,False,False,False,True
276.0,174.0,2,True,False,False,False,False,False,False,False,False,False,True
496.0,36.0,0,False,False,False,False,False,True,False,False,True,False,False
177.0,36.0,2,False,False,False,True,False,False,False,False,False,False,True
1900.0,19.0,2,False,False,False,True,False,False,False,False,False,False,True
2085.0,51.0,2,False,False,False,False,False,False,False,True,False,False,True
147.0,51.0,2,False,False,True,False,False,False,False,False,False,False,True
271.0,36.0,0,False,False,False,False,False,True,False,False,True,False,False
156.0,91.5,2,False,False,True,False,False,False,False,False,False,False,True
131.0,174.0,1,False,False,True,False,False,False,False,False,False,True,False
868.0,19.0,2,False,False,True,False,False,False,False,False,False,False,True
970.0,214.02,1,False,False,False,False,False,True,False,False,False,True,False
379.0,210.54,2,False,False,False,False,False,False,False,True,False,False,True
3418.0,89.74,2,False,False,True,False,False,False,False,False,False,False,True
48.0,43.56,1,False,False,False,False,False,False,False,True,False,True,False
157.0,64.8,0,True,False,False,False,False,False,False,False,True,False,False
12.0,99.0,0,False,False,False,False,False,False,True,False,True,False,False
4635.0,96.99,2,True,False,False,False,False,False,False,False,False,False,True
327.0,42.84,1,False,False,False,False,False,False,False,True,False,True,False
523.0,348.0,0,True,False,False,False,False,False,False,False,True,False,False
684.0,64.8,0,False,False,False,False,False,False,False,True,True,False,False
215.0,64.8,0,True,False,False,False,False,False,False,False,True,False,False
510.0,97.0,0,False,False,False,False,False,True,False,False,True,False,False
175.0,184.44,0,False,False,False,False,False,True,False,False,True,False,False
80.0,36.0,0,False,True,False,False,False,False,False,False,True,False,False
2085.0,216.83,1,False,False,True,False,False,False,False,False,False,True,False
1528.0,207.06,1,False,False,False,False,False,False,False,True,False,True,False
1720.0,14.25,2,False,False,True,False,False,False,False,False,False,False,True
301.0,174.0,0,True,False,False,False,False,False,False,False,True,False,False
31.0,77.3,2,False,False,False,False,False,False,True,False,False,False,True
455.0,174.0,2,False,False,True,False,False,False,False,False,False,False,True
2110.0,121.0,0,False,False,True,False,False,False,False,False,True,False,False
761.0,91.5,2,False,False,True,False,False,False,False,False,False,False,True
294.0,91.5,2,False,False,True,False,False,False,False,False,False,False,True
105.0,118.32,2,False,False,False,False,False,False,True,False,False,False,True
5.0,72.56,2,False,False,False,False,False,False,False,True,False,False,True
10.0,49.5,0,False,False,False,False,False,False,False,True,True,False,False
10.0,121.0,2,False,False,True,False,False,False,False,False,False,False,True
1300.0,174.0,2,False,True,False,False,False,False,False,False,False,False,True
437.0,91.5,2,False,False,True,False,False,False,False,False,False,False,True
362.0,68.15,2,True,False,False,False,False,False,False,False,False,False,True
22.0,240.0,0,True,False,False,False,False,False,False,False,True,False,False
20.0,63.63,2,False,False,True,False,False,False,False,False,False,False,True
1187.0,207.06,1,False,False,False,False,False,True,False,False,False,True,False
2746.0,50.12,2,False,False,True,False,False,False,False,False,False,False,True
23.0,156.0,0,False,True,False,False,False,False,False,False,True,False,False
756.0,36.0,0,False,False,False,False,False,True,False,False,True,False,False
279.0,149.99,2,False,False,True,False,False,False,False,False,False,False,True
311.0,43.56,1,True,False,False,False,False,False,False,False,False,True,False
9.0,184.44,0,False,False,True,False,False,False,False,False,True,False,False
131.0,174.0,0,False,False,True,False,False,False,False,False,True,False,False
53.0,36.0,2,False,False,False,False,False,False,True,False,False,False,True
208.0,25.2,0,False,False,False,False,False,False,True,False,True,False,False
537.0,19.0,2,False,True,False,False,False,False,False,False,False,False,True
39.0,240.0,2,False,False,True,False,False,False,False,False,False,False,True
221.0,174.0,0,False,False,True,False,False,False,False,False,True,False,False
4298.0,82.04,2,False,False,True,False,False,False,False,False,False,False,True
110.0,174.0,0,True,False,False,False,False,False,False,False,True,False,False
1358.0,44.64,2,False,False,True,False,False,False,False,False,False,False,True
392.0,174.0,0,True,False,False,False,False,False,False,False,True,False,False
9.0,174.0,0,False,False,True,False,False,False,False,False,True,False,False
1690.0,62.22,2,True,False,False,False,False,False,False,False,False,False,True
562.0,51.0,2,False,False,True,False,False,False,False,False,False,False,True
7.0,49.5,0,False,False,False,False,False,False,False,True,True,False,False
32.0,29.0,0,False,False,True,False,False,False,False,False,True,False,False
714.0,184.44,0,False,False,True,False,False,False,False,False,True,False,False
1806.0,235.2,2,False,False,False,False,False,False,True,False,False,False,True
1369.0,25.5,2,False,False,True,False,False,False,False,False,False,False,True
2.0,184.44,0,False,False,True,False,False,False,False,False,True,False,False
145.0,36.0,0,True,False,False,False,False,False,False,False,True,False,False
117.0,29.0,0,False,False,True,False,False,False,False,False,True,False,False
1237.0,174.0,2,False,False,True,False,False,False,False,False,False,False,True
182.0,184.44,0,False,False,True,False,False,False,False,False,True,False,False
195.0,174.0,2,True,False,False,False,False,False,False,False,False,False,True
812.0,42.84,1,False,False,True,False,False,False,False,False,False,True,False
197.0,91.5,2,False,False,True,False,False,False,False,False,False,False,True
76.0,14.25,2,False,False,False,False,True,False,False,False,False,False,True
220.0,32.13,1,False,False,True,False,False,False,False,False,False,True,False
255.0,215.76,2,False,False,False,False,False,False,True,False,False,False,True
21.0,29.0,2,False,False,True,False,False,False,False,False,False,False,True
3262.0,32.4,1,False,False,False,False,False,False,True,False,False,True,False
365.0,64.8,0,False,False,False,False,False,True,False,False,True,False,False
452.0,174.0,2,True,False,False,False,False,False,False,False,False,False,True
70.0,36.0,2,False,False,True,False,False,False,False,False,False,False,True
45.0,19.0,2,False,False,False,False,False,True,False,False,False,False,True
1158.0,68.36,2,False,False,True,False,False,False,False,False,False,False,True
768.0,36.0,0,True,False,False,False,False,False,False,False,True,False,False
318.0,184.44,1,False,False,True,False,False,False,False,False,False,True,False
1333.0,64.8,0,True,False,False,False,False,False,False,False,True,False,False
4594.0,185.58,2,False,False,True,False,False,False,False,False,False,False,True
1585.0,36.0,0,True,False,False,False,False,False,False,False,True,False,False
915.0,91.5,2,False,False,False,False,False,False,False,True,False,False,True
265.0,33.21,2,False,False,True,False,False,False,False,False,False,False,True
43.0,27.0,0,False,False,True,False,False,False,False,False,True,False,False
11.0,68.36,2,False,False,False,False,False,False,True,False,False,False,True
486.0,86.25,2,False,False,True,False,False,False,False,False,False,False,True
935.0,174.0,0,False,False,False,False,False,False,False,True,True,False,False
1270.0,174.0,0,True,False,False,False,False,False,False,False,True,False,False
510.0,91.5,2,False,False,False,False,False,False,True,False,False,False,True
285.0,14.25,2,False,False,True,False,False,False,False,False,False,False,True
66.0,36.0,0,False,False,True,False,False,False,False,False,True,False,False
322.0,174.0,0,False,False,False,False,False,False,False,True,True,False,False
84.0,82.04,2,False,False,True,False,False,False,False,False,False,False,True
518.0,174.0,0,False,False,True,False,False,False,False,False,True,False,False
1131.0,72.56,2,False,False,True,False,False,False,False,False,False,False,True
1598.0,63.63,2,False,False,True,False,False,False,False,False,False,False,True
377.0,174.0,0,False,False,False,False,False,False,True,False,True,False,False
330.0,36.0,0,True,False,False,False,False,False,False,False,True,False,False
86.0,121.0,0,False,False,True,False,False,False,False,False,True,False,False
0.0,240.0,0,False,False,False,False,False,False,False,True,True,False,False
717.0,19.0,2,False,False,False,True,False,False,False,False,False,False,True
962.0,62.22,2,False,False,True,False,False,False,False,False,False,False,True
571.0,121.0,0,False,False,False,True,False,False,False,False,True,False,False
264.0,174.0,0,False,False,False,False,False,True,False,False,True,False,False
3574.0,371.26,1,False,False,True,False,False,False,False,False,False,True,False
333.0,63.63,2,False,False,False,True,False,False,False,False,False,False,True
23.0,184.44,0,False,False,False,False,False,True,False,False,True,False,False
385.0,34.2,2,True,False,False,False,False,False,False,False,False,False,True
2424.0,91.5,2,False,False,True,False,False,False,False,False,False,False,True
6445.0,19.0,2,True,False,False,False,False,False,False,False,False,False,True
2747.0,121.0,2,True,False,False,False,False,False,False,False,False,False,True
476.0,91.5,2,False,False,True,False,False,False,False,False,False,False,True
49.0,63.63,2,False,False,True,False,False,False,False,False,False,False,True
509.0,63.63,2,False,False,True,False,False,False,False,False,False,False,True
180.0,63.63,2,False,False,True,False,False,False,False,False,False,False,True
514.0,72.56,2,False,False,False,False,False,True,False,False,False,False,True
467.0,34.2,2,False,False,False,True,False,False,False,False,False,False,True
35.0,130.0,0,False,False,True,False,False,False,False,False,True,False,False
455.0,63.63,2,True,False,False,False,False,False,False,False,False,False,True
0.0,96.99,2,False,False,True,False,False,False,False,False,False,False,True
705.0,174.0,2,False,False,True,False,False,False,False,False,False,False,True
105.0,96.99,2,False,False,True,False,False,False,False,False,False,False,True
89.0,64.8,0,True,False,False,False,False,False,False,False,True,False,False
121.0,49.5,0,False,False,True,False,False,False,False,False,True,False,False
139.0,96.99,2,False,False,True,False,False,False,False,False,False,False,True
497.0,19.0,2,False,False,True,False,False,False,False,False,False,False,True
348.0,68.36,2,False,False,False,False,False,True,False,False,False,False,True
867.0,121.0,2,False,False,False,False,False,False,True,False,False,False,True
60.0,36.0,0,False,False,True,False,False,False,False,False,True,False,False
210.0,63.63,2,False,False,True,False,False,False,False,False,False,False,True
724.0,63.63,2,False,False,True,False,False,False,False,False,False,False,True
0.0,201.63,2,False,True,False,False,False,False,False,False,False,False,True
1652.0,19.0,2,False,False,False,False,False,False,True,False,False,False,True
246.0,121.0,2,False,False,True,False,False,False,False,False,False,False,True
350.0,121.0,1,False,False,False,False,False,True,False,False,False,True,False
53.0,121.0,0,False,True,False,False,False,False,False,False,True,False,False
948.0,63.63,0,False,False,False,False,False,True,False,False,True,False,False
366.0,137.98,0,False,True,False,False,False,False,False,False,True,False,False
1324.0,121.0,2,False,False,False,False,False,False,True,False,False,False,True
353.0,63.63,2,True,False,False,False,False,False,False,False,False,False,True
1.0,143.99,1,True,False,False,False,False,False,False,False,False,True,False
50.0,63.63,2,False,False,False,False,False,False,True,False,False,False,True
20.0,121.0,0,False,False,False,False,False,True,False,False,True,False,False
47.0,63.63,2,False,False,False,False,False,True,False,False,False,False,True
172.0,64.8,0,False,False,True,False,False,False,False,False,True,False,False
276.0,121.0,0,False,False,False,False,False,False,False,True,True,False,False
0.0,143.99,1,False,False,False,False,False,True,False,False,False,True,False
729.0,121.0,2,True,False,False,False,False,False,False,False,False,False,True
11072.0,159.0,0,False,False,True,False,False,False,False,False,True,False,False
129.0,130.0,0,False,False,False,True,False,False,False,False,True,False,False
22.0,63.63,2,False,False,True,False,False,False,False,False,False,False,True
668.0,121.0,2,False,False,False,False,False,False,True,False,False,False,True
246.0,63.63,2,False,False,False,False,False,False,True,False,False,False,True
335.0,121.0,0,False,False,True,False,False,False,False,False,True,False,False
131.0,63.63,2,False,False,False,False,False,False,False,True,False,False,True
119.0,63.63,2,False,False,True,False,False,False,False,False,False,False,True
97.0,156.0,1,True,False,False,False,False,False,False,False,False,True,False
6.0,63.63,2,False,True,False,False,False,False,False,False,False,False,True
2383.0,261.6,1,False,False,False,False,False,False,True,False,False,True,False
13.0,121.0,0,False,False,False,False,False,False,False,True,True,False,False
12.0,145.2,1,False,False,False,False,False,False,False,True,False,True,False
1852.0,68.36,2,False,False,True,False,False,False,False,False,False,False,True
0.0,147.62,1,False,False,False,False,False,False,False,True,False,True,False
1404.0,64.8,0,False,False,True,False,False,False,False,False,True,False,False
699.0,63.63,2,False,False,True,False,False,False,False,False,False,False,True
1177.0,130.0,0,False,False,True,False,False,False,False,False,True,False,False
526.0,130.0,0,False,False,False,True,False,False,False,False,True,False,False
7.0,130.0,0,True,False,False,False,False,False,False,False,True,False,False
143.0,68.36,2,False,False,True,False,False,False,False,False,False,False,True
20.0,130.0,2,False,False,True,False,False,False,False,False,False,False,True
692.0,130.0,0,True,False,False,False,False,False,False,False,True,False,False
60.0,68.36,2,False,True,False,False,False,False,False,False,False,False,True
35.0,68.36,2,False,False,True,False,False,False,False,False,False,False,True
587.0,68.36,2,True,False,False,False,False,False,False,False,False,False,True
6.0,130.0,0,True,False,False,False,False,False,False,False,True,False,False
159.0,130.0,0,False,False,False,False,False,True,False,False,True,False,False
336.0,68.36,2,True,False,False,False,False,False,False,False,False,False,True
24.0,130.0,0,False,False,True,False,False,False,False,False,True,False,False
0.0,68.36,2,False,False,True,False,False,False,False,False,False,False,True
36.0,68.36,2,False,False,False,True,False,False,False,False,False,False,True
21.0,49.5,0,True,False,False,False,False,False,False,False,True,False,False
233.0,137.98,2,False,False,True,False,False,False,False,False,False,False,True
108.0,130.0,2,False,False,True,False,False,False,False,False,False,False,True
0.0,137.98,0,False,False,False,True,False,False,False,False,True,False,False
0.0,72.56,2,False,False,False,False,False,True,False,False,False,False,True
679.0,137.98,0,False,False,True,False,False,False,False,False,True,False,False
570.0,137.98,0,False,True,False,False,False,False,False,False,True,False,False
215.0,72.56,2,False,False,True,False,False,False,False,False,False,False,True
199.0,36.0,0,False,False,False,False,False,True,False,False,True,False,False
191.0,36.0,0,False,False,True,False,False,False,False,False,True,False,False
436.0,169.72,2,False,False,False,True,False,False,False,False,False,False,True
742.0,72.56,2,True,False,False,False,False,False,False,False,False,False,True
0.0,49.5,0,False,False,False,True,False,False,False,False,True,False,False
1314.0,64.8,2,False,False,False,False,False,False,True,False,False,False,True
25.0,137.98,0,False,False,True,False,False,False,False,False,True,False,False
159.0,137.98,0,False,False,True,False,False,False,False,False,True,False,False
65.0,72.56,2,True,False,False,False,False,False,False,False,False,False,True
219.0,137.98,0,False,False,True,False,False,False,False,False,True,False,False
58.0,77.3,2,False,False,True,False,False,False,False,False,False,False,True
43.0,72.56,2,True,False,False,False,False,False,False,False,False,False,True
